Bcmb,H0_corr,chi2,chi2_shoes,chi2_bao,chi2_tdl
0.03269391159299417,69.67804793929989,10.47086573085721,10.450001533326347,0.0,0.020864197530862733
0.03281067556296914,69.68645982443131,10.418637597265812,10.39777339973495,0.0,0.020864197530862733
0.03292743953294412,69.69487374085828,10.366527741909088,10.345663544378226,0.0,0.020864197530862733
0.0330442035029191,69.70328968931672,10.314536255056895,10.293672057526033,0.0,0.020864197530862733
0.03316096747289408,69.71170767054278,10.262663227046223,10.241799029515361,0.0,0.020864197530862733
0.03327773144286906,69.72012768527306,10.210908748280195,10.190044550749333,0.0,0.020864197530862733
0.03339449541284404,69.7285497342445,10.159272909228571,10.138408711697709,0.0,0.020864197530862733
0.033511259382819014,69.73697381819439,10.10775580042788,10.086891602897017,0.0,0.020864197530862733
0.033628023352793995,69.74539993786033,10.056357512481654,10.035493314950791,0.0,0.020864197530862733
0.033744787322768977,69.75382809398036,10.005078136059705,9.984213938528843,0.0,0.020864197530862733
0.03386155129274396,69.76225828729282,9.953917761899033,9.933053564368171,0.0,0.020864197530862733
0.03397831526271893,69.77069051853643,9.902876480803478,9.882012283272616,0.0,0.020864197530862733
0.03409507923269391,69.77912478845026,9.851954383643655,9.831090186112792,0.0,0.020864197530862733
0.034211843202668894,69.78756109777372,9.801151561357546,9.780287363826684,0.0,0.020864197530862733
0.03432860717264387,69.7959994472466,9.75046810494987,9.729603907419008,0.0,0.020864197530862733
0.03444537114261885,69.80443983760905,9.69990410549256,9.679039907961698,0.0,0.020864197530862733
0.03456213511259383,69.81288226960159,9.649459654124652,9.62859545659379,0.0,0.020864197530862733
0.03467889908256881,69.82132674396503,9.599134842052672,9.57827064452181,0.0,0.020864197530862733
