sim,C390,C814,ratio,C814_gt_C390
6183,0.17076422287412554,0.1929643139476799,1.1300043457575923,True
6184,0.26668325709826235,0.2863100414334629,1.073595862555289,True
6185,0.23276289184660037,0.25396918686269365,1.0911068549108294,True
6186,0.2314797592602752,0.2528053669196949,1.092127310515479,True
6187,0.2649088935598852,0.2788060525419314,1.0524601450532451,True
6188,0.2396317423340911,0.2339868265185967,0.9764433719818957,False
6189,0.2813215835196728,0.2823633521430642,1.0037031237004912,True
6190,0.10981276463072778,0.12062325066328951,1.0984447124058356,True
6191,0.24323164321751276,0.2617623201684915,1.0761853051101886,True
6192,0.24437110630657263,0.2534201721584602,1.0370300154901912,True
6193,0.11282033544636579,0.12362419714816775,1.0957616520023383,True
6194,0.1275501715134849,0.13694247067116694,1.0736361154691905,True
6195,0.1017008712767708,0.11784105470644156,1.1587025089071905,True
6196,0.08982507747782628,0.09907011131154585,1.1029226368994978,True
6197,0.16954692692199497,0.1763600558212338,1.0401843255016554,True
6198,0.19490603114052216,0.21001680084072613,1.0775284869933528,True
6199,0.18431657295543283,0.1881745644988456,1.020931332877731,True
6200,0.21940796319168365,0.21620166101299934,0.9853865733401702,False
6201,0.15210793921505084,0.15828795876359622,1.0406291714978009,True
6202,0.27834819786376713,0.2909866392831021,1.0454051490770586,True
6203,0.20990232386862537,0.21978768729356898,1.0470950642315457,True
6204,0.26450440548878784,0.2750661133521433,1.0399301775100422,True
6205,0.22183474795286662,0.2529234384184771,1.1401434660372318,True
6206,0.06769736658946922,0.07320250558558197,1.0813198396548724,True
6207,0.18677393499937572,0.19185790905140318,1.0272199332955343,True
6208,0.16002055629920245,0.1610385936458182,1.006361916057286,True
6209,0.23509534899881898,0.25266450905103155,1.0747320613828937,True
6210,0.18509648182975652,0.18866807663511648,1.0192958546270208,True
6211,0.1358896484752751,0.13945875359102397,1.026264731389001,True
6212,0.1795023105835777,0.1845920652392168,1.0283548141474719,True
6213,0.21769449584699652,0.22225301917653778,1.0209400026941662,True
6214,0.3065835937647973,0.34787154654085994,1.1346711096606743,True
6215,0.1786914039829529,0.19476184271043298,1.0899340335868264,True
6216,0.17355460924845897,0.19118873707239278,1.1016056438967228,True
6217,0.3129799285002025,0.3209533212222623,1.0254757318153538,True
6218,0.17489481013544933,0.17184994333265904,0.9825902964162736,False
6219,0.16964221910562619,0.1875728602451211,1.1056968084597536,True
6220,0.08019377860618523,0.09196956680671926,1.1468416678351379,True
6221,0.2734272730693431,0.2717260784785832,0.9937782556521768,False
6222,0.2698162112067972,0.27995796614939494,1.037587641221545,True
6223,0.3520941248832964,0.37395514523621803,1.0620885689591315,True
6224,0.1780769422706953,0.188839107135412,1.0604354765276522,True
6225,0.1399041185968246,0.15182228304649478,1.0851880885938456,True
6226,0.1502518260036509,0.16975453447007585,1.1298001427679891,True
6227,0.2509139296050948,0.2826735197287687,1.1265756356120176,True
6228,0.273193493769303,0.28547813264299887,1.0449668061424242,True
6229,0.1324050825129988,0.13592329189165323,1.0265715583713264,True
6230,0.09502532666885623,0.10296816038631029,1.0835864921057647,True
6231,0.27957116410836014,0.2841828370358482,1.0164955242869775,True
6232,0.24120726963865827,0.24368964279163158,1.010291452478576,True
6233,0.13927746338123392,0.1476194538476478,1.0598947616067644,True
6234,0.2592569174290611,0.2661022912693039,1.0264038233121238,True
6235,0.10729152793983932,0.10169493721209691,0.9478375335387101,False
6236,0.1516358316685825,0.1644789324978236,1.0846970052389147,True
6237,0.15542754354062682,0.16053391140342763,1.0328536869751535,True
6238,0.1621632567676363,0.17056541011194898,1.0518129292158465,True
6239,0.25672826110948477,0.2666098567258921,1.0384904862974678,True
6240,0.15335908978182214,0.16807754980762643,1.095973835308645,True
6241,0.2990238332472612,0.3175218054459468,1.0618611968076463,True
6242,0.15580742830771183,0.16365702392846557,1.0503801115647142,True
6243,0.24240481153595597,0.26591148035215556,1.096972781469368,True
6244,0.4090096424460705,0.4320292247258219,1.056281270392755,True
6245,0.23476223989265937,0.24341975871055424,1.0368778165596535,True
6246,0.2027049843179414,0.2175437948610033,1.0732039746974713,True
6247,0.2537908203729476,0.26390940208476144,1.0398697702972255,True
6248,0.1483659504735042,0.14712393788209682,0.9916287221734936,False
6249,0.2386192481691033,0.2675659606014244,1.1213092097742565,True
6250,0.2571049664260377,0.2728654226332443,1.0612996957090695,True
6251,0.24822794888255184,0.26757052149270955,1.0779226219176052,True
6252,0.1390872366888932,0.14404711736978895,1.0356602144019145,True
6253,0.14576957469197993,0.154739400967019,1.0615342830902323,True
6254,0.2548946072140326,0.28229703849282045,1.1075049471555836,True
6255,0.12626760556084593,0.13036686903777678,1.03246488645067,True
6256,0.15033476029572881,0.15740926870195374,1.0470583675545722,True
6257,0.16980641540824715,0.16893578468705053,0.9948728043101113,False
6258,0.11007800715948234,0.10830994737390448,0.9839381196008002,False
6259,0.1574368981629221,0.17312145468426485,1.0996244000254103,True
6260,0.1617990444132126,0.15561327685073853,0.9617688251194088,False
6261,0.27161031963268545,0.2795804596657915,1.0293440250866923,True
6262,0.2841870170263884,0.28534028454785376,1.0040581288108539,True
6263,0.17930618422899197,0.19449234570933657,1.084694019593604,True
6264,0.2982156727916989,0.30913124323117586,1.036602940205297,True
6265,0.22636390611106216,0.2538673707891606,1.1215011047945262,True
6266,0.2176578947224025,0.23754572542832975,1.0913719703633626,True
6267,0.09881126839992747,0.11133871231362476,1.1267815312621416,True
6268,0.3067615672214212,0.3198123791583313,1.0425438299038612,True
6269,0.15693603389343896,0.16145833677277383,1.0288162174558684,True
6270,0.3262949789487221,0.344516346894168,1.0558432373190438,True
6271,0.14893897391080677,0.15251268273014065,1.0239944503812282,True
6272,0.23574050043033956,0.23526822829632665,0.9979966440507644,False
6273,0.1449953671444613,0.15278782745383634,1.0537428227041992,True
6274,0.20841979991502765,0.218213872779907,1.046992046191736,True
6275,0.34668430100232916,0.35794108804128694,1.032469849388658,True
6276,0.10204095002383173,0.10607578852930613,1.0395413655452252,True
6277,0.28131055564562024,0.28325328708500974,1.0069060026380128,True
6278,0.13346600719851331,0.14718237266067863,1.1027704787913826,True
6279,0.15034352908699974,0.15064874955022012,1.0020301536426204,True
6280,0.10826109349022746,0.10967201983689688,1.0130326260448939,True
6281,0.14024292936520946,0.1454064363670788,1.0368183053879527,True
6282,0.10802201963017971,0.10915086963648811,1.0104501842325582,True
6283,0.32886488577571177,0.33767196974576824,1.026780250342881,True
6284,0.2554496864763059,0.258590105487574,1.0122936890414207,True
6285,0.12164994390814649,0.12459770293014316,1.0242314868983615,True
6286,0.2798495141119652,0.30257800035548543,1.0812168151002284,True
6287,0.21272103144311752,0.22973858250662543,1.0799993820453926,True
6288,0.40574973394822117,0.4232457008955075,1.0431200946875274,True
6289,0.21162317061895644,0.21831116523403774,1.0316033192184022,True
6290,0.2428683482731498,0.2704284757417256,1.1134776419592538,True
6291,0.1435045134006035,0.1604149417774484,1.1178390001549163,True
6292,0.294228981196963,0.3119464902656417,1.0602167366266964,True
6293,0.21272466848545038,0.22507665883554231,1.058065622750926,True
6294,0.07884239511743803,0.08290984239052211,1.0515895955091865,True
6295,0.25702487354451553,0.27665579944407453,1.076377533539216,True
6296,0.14222207296779446,0.1564270409355753,1.099878785840771,True
6297,0.10212328911050629,0.09831781588337539,0.9627364799912286,False
6298,0.10594453744670358,0.10476967139971059,0.9889105556991646,False
6299,0.2967082329002857,0.3045368946922993,1.0263850507803218,True
6300,0.2948137331595474,0.29994629846920573,1.0174095190704047,True
6301,0.1337926538632947,0.14897493252215704,1.1134761754137499,True
6302,0.18897963978686805,0.1877269887677107,0.993371502768393,False
6303,0.14894418497185344,0.16462197120448233,1.1052594717651554,True
6304,0.1641837966513302,0.16862763587647583,1.0270662471923635,True
6305,0.1358199887563353,0.1339573086036057,0.9862856699534019,False
6306,0.24726790335909726,0.2545968485577697,1.0296396948375015,True
6307,0.25275230804231286,0.2736645699105998,1.0827381638184133,True
6308,0.17761638688595113,0.1810453261963407,1.0193053094396707,True
6309,0.2763694180081368,0.2887821541253858,1.0449135660765605,True
6310,0.24575955697708798,0.2705758173380877,1.1009778039407572,True
6311,0.20516302436564945,0.2109668010866792,1.0282886096994068,True
6312,0.10671662767958774,0.11393209098688195,1.067613299484672,True
6313,0.22286262920593822,0.22929515397476483,1.0288631826329329,True
6314,0.2701768234774103,0.2858015305494264,1.0578314115582255,True
6315,0.20293325873169826,0.22067076096637062,1.0874055950489783,True
6316,0.1911611127863433,0.19572205672449228,1.0238591618957913,True
6317,0.15529816342161548,0.16487041889313278,1.0616379180578575,True
6318,0.28354865488148423,0.29017816332562424,1.0233804968918332,True
6319,0.35893288007340435,0.3776324998463055,1.0520978177565592,True
6320,0.1583580402196635,0.16596044362000198,1.048007688083238,True
6321,0.10006460988138399,0.1121820316459372,1.1210959776779934,True
6322,0.16148889109189132,0.16714591852028204,1.0350304432096926,True
6323,0.25081137837434114,0.24911757059651984,0.9932466868576701,False
6324,0.1724456279488482,0.17244778879737727,1.0000125306077907,True
6325,0.24002972495727679,0.2556481412085706,1.0650686753654106,True
6326,0.23721964467952694,0.2373052684426788,1.0003609471857506,True
6327,0.11770351061836316,0.1309959827222264,1.112931823647658,True
6328,0.240422866342514,0.2476229282461079,1.0299474921546625,True
6329,0.3252665884686183,0.34518664078584527,1.0612422333662126,True
6330,0.2261358020581684,0.2560733416195454,1.132387438383933,True
6331,0.18025199347609488,0.1985002856932769,1.1012376721348278,True
6332,0.20704580859582997,0.2310742930628188,1.1160539526491664,True
6333,0.16154918199478768,0.17375314498358657,1.0755433288990137,True
6334,0.24670603140064645,0.2516328819174281,1.0199705312789071,True
6335,0.18613028730131767,0.21383428737057963,1.1488419776863785,True
6336,0.10571934972883368,0.11372675013662581,1.0757420512737812,True
6337,0.2907310345157717,0.2982924939195199,1.0260084356537382,True
6338,0.27474717326223935,0.2892786238129336,1.0528902640858997,True
6339,0.06155498701832478,0.06270829495535396,1.0187362225693566,True
6340,0.3635062297754879,0.3758208542290267,1.0338773408674307,True
6341,0.09379191439258544,0.09832310965053719,1.0483111501380118,True
6342,0.1385992465146679,0.1466986968707929,1.0584379104490143,True
6343,0.1311332589218431,0.15466553853423162,1.1794531746245551,True
6344,0.2351299611901157,0.2603678226110807,1.1073357954606167,True
6345,0.10653622565709703,0.10984552632631261,1.031062679842508,True
6346,0.285269075320393,0.28703206128924347,1.0061800809178858,True
6347,0.25418645275296986,0.266741512770542,1.0493931123456595,True
6348,0.2100355958190765,0.23932638501202474,1.139456310149348,True
6349,0.27104579479743623,0.2734564632464724,1.0088939525914347,True
6350,0.10693621548058811,0.11870516470215857,1.1100557857661126,True
6351,0.24186131839251687,0.26363400389194824,1.0900213628377584,True
6352,0.2805196685450301,0.28223801983333346,1.0061256000237557,True
6353,0.1758676801533634,0.18822363389444893,1.0702571031261154,True
6354,0.2377412194897015,0.24262007704251137,1.020521715011314,True
6355,0.16480217983801582,0.18176570710627138,1.1029326631779326,True
6356,0.1837469208008935,0.20152202855192494,1.0967369013508117,True
6357,0.12223480893901344,0.12803349182131318,1.0474388836750494,True
6358,0.1506578872151282,0.16691579203334253,1.107912736058745,True
6359,0.20349063408637788,0.19932240897664502,0.9795163785869205,False
6360,0.24849427517930667,0.25750428746429427,1.0362584300120645,True
6361,0.12570812329380934,0.14097813269799706,1.1214719383607226,True
6362,0.31903312703621467,0.3297318695114027,1.0335348951833883,True
6363,0.13067404874184585,0.1353470132755609,1.0357604633720867,True
6364,0.12832565439049914,0.1378910082600174,1.074539685107785,True
6365,0.20432273193141734,0.24131221762657848,1.1810346080708092,True
6366,0.13574621234515538,0.14446661101833508,1.0642404566766603,True
6367,0.22980406759895325,0.23370034026776393,1.0169547593718415,True
6368,0.37251253376936916,0.38651069363160734,1.0375776882474101,True
6369,0.20697059735065237,0.2356826830205964,1.13872543268211,True
6370,0.27903890566868494,0.2869401344135844,1.0283158677316522,True
6371,0.29355396460585476,0.30256219905643494,1.030686809025643,True
6372,0.09854423995830165,0.10186553985033212,1.0337036430889908,True
6373,0.19784467144296303,0.21153858876997525,1.0692154973249308,True
6374,0.1915249520650914,0.21170436366117065,1.10536178904366,True
6375,0.11488252404992086,0.11985187892003298,1.0432559687490217,True
6376,0.14573767687550873,0.156690815444281,1.0751565333247943,True
6377,0.28721863305905443,0.3027564543199738,1.054097539200128,True
6378,0.22116890750686297,0.2602579218597191,1.1767382892717104,True
6379,0.20627298481888412,0.21015700921114852,1.018829535024544,True
6380,0.21226185846488346,0.2239449865416687,1.0550411089457132,True
6381,0.16901666519369446,0.19279459273205257,1.1406839231569763,True
6382,0.2306182693231123,0.24437146804750048,1.0596362064668823,True
6383,0.2120341616411036,0.23893835608309516,1.1268861311486709,True
6384,0.08729520181454974,0.09552453626331629,1.0942701806938826,True
6385,0.16710977325705387,0.17788154707080195,1.064459268921265,True
6386,0.13682370175507697,0.14875408773555798,1.0871953165091028,True
6387,0.31421586557387005,0.3307772805059276,1.0527071250899775,True
6388,0.19334295374424157,0.19325150537280664,0.9995270147183336,False
6389,0.20457135111956,0.21013230305249048,1.0271834345449495,True
6390,0.20535378640418767,0.23189052450100528,1.1292244889246243,True
6391,0.12029972283928678,0.12818221666678678,1.0655237904249417,True
6392,0.1870447068162658,0.20940116195491534,1.1195246608106921,True
6393,0.1004460604077565,0.11187590716151238,1.1137908914232864,True
6394,0.264275416554939,0.27281756037495997,1.0323228847063237,True
6395,0.24655822750034076,0.2562018375903122,1.0391129113302784,True
6396,0.061140984338952806,0.059118057674287294,0.9669137373803007,False
6397,0.1259138156621861,0.13293650129796133,1.0557737496782433,True
6398,0.2393490761218542,0.2595349437480437,1.0843365178310225,True
6399,0.35544826533865825,0.36610094923551245,1.0299697169339248,True
6400,0.2524666218371069,0.2712576586938324,1.0744297868763404,True
6401,0.17215481511872366,0.1783577184674635,1.0360309605308577,True
6402,0.1716722277482881,0.19667191073133783,1.1456245038056192,True
6403,0.2497738280347451,0.2775699470031072,1.1112851542015663,True
6404,0.10955379503867173,0.11453980991585991,1.0455120233436748,True
6405,0.22693975838086008,0.24139744795292928,1.0637071691413615,True
6406,0.1800785264336342,0.18269089066873215,1.0145068059298048,True
6407,0.1021047432581113,0.10950811968422375,1.072507664089585,True
6408,0.11443966466897486,0.11825805250564006,1.0333659474423502,True
6409,0.09496537140497958,0.10708075857436278,1.1275768945052314,True
6410,0.10537628754715975,0.10767067938272923,1.02177332195863,True
6411,0.07098305300396275,0.07840717208813763,1.1045900221248643,True
6412,0.18908919054268084,0.2002403650498247,1.05897309346526,True
6413,0.258168333336829,0.2780692284263237,1.0770849578345856,True
6414,0.16957263701284037,0.17027758998758694,1.004157233072298,True
6415,0.14144846877806339,0.1447303646785202,1.023202060289576,True
6416,0.09607227880499186,0.10346153865615347,1.076913548247985,True
6417,0.14976939823665233,0.1556833428789194,1.0394870027648933,True
6418,0.20027818993413998,0.21029044282160755,1.0499917284591,True
6419,0.12920148517724223,0.1338516893149057,1.0359918783540623,True
6420,0.11804102047791978,0.12370853179125353,1.0480130660543883,True
6421,0.20124726486652306,0.21850923743349804,1.0857749424739958,True
6422,0.2783188429939904,0.28008478250314794,1.006345023176155,True
6423,0.1222797476461758,0.1361788302616212,1.113666268396818,True
6424,0.3327695829107884,0.3504350566250951,1.0530862032514632,True
6425,0.2823052255936079,0.2933363134515729,1.039075039559646,True
6426,0.17649335269749578,0.18409489326410525,1.043069840594157,True
6427,0.18784962299652266,0.19326655516117236,1.028836534661291,True
6428,0.17076442655796925,0.17865310167083348,1.0461962439828547,True
6429,0.1829282401019887,0.18222684416735715,0.9961657317960284,False
6430,0.21724422704725888,0.22716212398731575,1.0456532128602862,True
6431,0.11459725149838369,0.09435436993467469,0.8233563082968486,False
6432,0.22283150780586072,0.22194213345339844,0.9960087585403895,False
6433,0.22594210163291786,0.23292795409944264,1.0309187726237694,True
6434,0.0890346265824296,0.09203678216353511,1.03371896638805,True
6435,0.1953921423121241,0.2047129342445083,1.0477030029052803,True
6436,0.14908359784200043,0.15457600028903137,1.036841091350987,True
6437,0.16325167687129222,0.18083697865168788,1.107718965694055,True
6438,0.1649238973988696,0.1677978960133766,1.0174262108756515,True
6439,0.11306194479902856,0.12222250349357662,1.081022475872242,True
6440,0.10884031835515015,0.10944401710971526,1.0055466463502543,True
6441,0.36210042229835293,0.37216209039840153,1.0277869548899843,True
6442,0.21289805249581337,0.23292525503496325,1.0940694492240304,True
6443,0.24045780447448797,0.25040249229407174,1.0413573094095139,True
6444,0.07993479610604057,0.08169978916234939,1.0220804098126104,True
6445,0.3087391281144832,0.32238251624656566,1.04419066742659,True
6446,0.15193304470836114,0.15975419219508352,1.0514775933157612,True
6447,0.1137145867219734,0.12303223909086647,1.0819389371011325,True
6448,0.32272446897343815,0.34910796188412885,1.081752378413123,True
6449,0.3900224265067456,0.4053432783812808,1.0392819767103065,True
6450,0.1430074780385935,0.1470920227779619,1.0285617563178486,True
6451,0.07138862861475559,0.07440865074664364,1.0423039661986704,True
6452,0.20012934479321448,0.20744340682463702,1.036546674546803,True
6453,0.21283933364970783,0.2164087475950244,1.0167704619447415,True
6454,0.09680471209202392,0.1034628377383855,1.0687789416700322,True
6455,0.25152479219212887,0.25999684664280304,1.0336827808377742,True
6456,0.19794314137631833,0.2059514029172198,1.0404573832930974,True
6457,0.2306255742125168,0.24308711392199753,1.0540336419845513,True
6458,0.3149840184827125,0.33106006945857797,1.051037671858097,True
6459,0.2060038307910175,0.22608750376600592,1.0974917451674113,True
6460,0.1377021656323966,0.1493951047430532,1.084914707455448,True
6461,0.09149395297077877,0.09700441754921682,1.0602276369040255,True
6462,0.269298078973897,0.2738757107090321,1.0169983824339823,True
6463,0.18803210489355138,0.20101339936856544,1.0690376490885054,True
6464,0.24547807928093432,0.2758744590128385,1.1238252304276728,True
6465,0.13689673322221965,0.1481645605905633,1.0823089572930347,True
6466,0.11929499592448099,0.1328113165303216,1.11330165612644,True
6467,0.15720434984926027,0.17299234578541828,1.1004297651515162,True
6468,0.18704311790502484,0.18520608559260174,0.9901785623924645,False
6469,0.1665318222505935,0.1682816622574994,1.0105075413410947,True
6470,0.11236701814405169,0.1290280377813693,1.1482732203141548,True
6471,0.14995545327546675,0.1679696627008296,1.1201304056096641,True
6472,0.25220509475072656,0.28250654544389725,1.1201460689091944,True
6473,0.16180120367944212,0.17259894933493758,1.0667346435622802,True
6474,0.16034466339116737,0.1732422686609862,1.0804367603950409,True
6475,0.1338349395029617,0.15247225551687477,1.1392559826539217,True
6476,0.20055822989346378,0.19946375709342942,0.9945428676718191,False
6477,0.2033714282499419,0.22385160209186006,1.1007032994661776,True
6478,0.07047635471119222,0.06958563417403855,0.9873614272360739,False
6479,0.22287436483646358,0.233729117301086,1.0487034588862978,True
6480,0.2627459111181789,0.27141501956687325,1.0329942658738278,True
6481,0.21590339196006447,0.24866278755746243,1.1517317319565663,True
6482,0.1903091038786368,0.19159722304779955,1.0067685630530014,True
6483,0.16693571900778073,0.1757933189669424,1.0530599443415032,True
6484,0.18056971938430846,0.18414442663312325,1.0197968256305847,True
6485,0.14460386399902447,0.15538120936003613,1.0745301340017053,True
6486,0.13209863065437855,0.13751453980334583,1.040998980247853,True
6487,0.1726995709974216,0.18137619381914485,1.0502411370891755,True
6488,0.19089703179838616,0.20336635972147196,1.0653196532477003,True
6489,0.148634584214863,0.15958732530034392,1.0736890485033272,True
6490,0.34716286666751056,0.3557225015438162,1.024655963232679,True
6491,0.12445540995641334,0.12743712257656514,1.0239580796141852,True
6492,0.2564665659457966,0.2620858308042398,1.0219103212838698,True
6493,0.22702316822740895,0.2213253591700276,0.9749020811317642,False
6494,0.13886204411524875,0.1445360516440159,1.0408607518700934,True
6495,0.2668953758119535,0.27652602471373366,1.0360839856160178,True
6496,0.14068440197750295,0.1692085019622551,1.2027523988715783,True
6497,0.10882594372959799,0.1175146161190541,1.0798400830875865,True
6498,0.09326979920712869,0.09581220070423907,1.027258571571108,True
6499,0.18757996828185594,0.19976265967957424,1.0649466545351618,True
6500,0.10660863880330716,0.11317980723086059,1.0616382359001622,True
6501,0.08425175929257757,0.09493942100070074,1.1268538698522435,True
6502,0.09705211324657495,0.10640153671539596,1.0963340534900816,True
6503,0.3031070087217238,0.30566921810192094,1.008453151218781,True
6504,0.3607393615097021,0.3737534158178639,1.036076058497464,True
6505,0.28664085864339434,0.3074634554254584,1.072643505467478,True
6506,0.19434454531968387,0.20917788687001934,1.0763249697897908,True
6507,0.3232171642326095,0.32393368846468984,1.0022168508092122,True
6508,0.2347422217240357,0.2424646133632048,1.0328973270443338,True
6509,0.33730412881515637,0.3637270313627115,1.0783355443657643,True
6510,0.14700242994962814,0.14244137287783495,0.968972913758255,False
6511,0.2755572762384731,0.28355499008580337,1.029023780306236,True
6512,0.20193388907689594,0.21660764533032356,1.072666139995154,True
6513,0.3301806838726835,0.3688620729420022,1.1171521865410943,True
6514,0.11083933656120516,0.11051936669561381,0.9971132102057046,False
6515,0.1036892413926139,0.10590322261946357,1.0213520824061828,True
6516,0.11267150718378355,0.11176638225564456,0.9919666919280435,False
6517,0.18194677307662854,0.17758008237985504,0.9760001750900279,False
6518,0.0982403237163123,0.10193738156395166,1.0376327938242071,True
6519,0.1473237202668606,0.1300417548233113,0.8826939381367443,False
6520,0.07855286649305143,0.0896065554857078,1.1407165579837133,True
6521,0.10095050616370303,0.11055857074944589,1.0951759921853415,True
6522,0.13025644324160204,0.14421565810849316,1.1071671736115143,True
6523,0.16634847893648527,0.17378096707713242,1.0446802290478712,True
6524,0.14819925341421722,0.16217239038988926,1.0942861495841487,True
6525,0.2060682903615024,0.21974661536584084,1.0663776313199025,True
6526,0.15978063424844777,0.16774678956931202,1.0498568262564125,True
6527,0.3760605654405989,0.39719730600210756,1.0562056820202472,True
6528,0.2267256350313861,0.23235408410181205,1.0248249346380562,True
6529,0.28511809318038245,0.2992692969751982,1.0496327807083885,True
6530,0.21820328117496493,0.2207525549628721,1.011683022245037,True
6531,0.1388634081145012,0.14700716522678414,1.0586458104612262,True
6532,0.26856275030072346,0.279721521912206,1.0415499602941491,True
6533,0.2692135145002421,0.270303815747542,1.0040499499043496,True
6534,0.12825936839538885,0.13408431649537703,1.0454153811363818,True
6535,0.10476672922216224,0.12250892629757215,1.169349536891496,True
6536,0.2844563620937515,0.29320075575778115,1.0307407210008108,True
6537,0.14895049830966156,0.15411526408704296,1.034674377299793,True
6538,0.1904246124257496,0.18103148413028847,0.9506727193727454,False
6539,0.1905871548502393,0.20504271704744306,1.0758475155818488,True
6540,0.210170967552971,0.2197541331534631,1.0455969999665953,True
6541,0.2401250170246126,0.24121703513553275,1.0045477065424142,True
6542,0.2068344108701452,0.22914670288315714,1.1078751447553863,True
6543,0.19592747523456489,0.19981422772719917,1.0198377102955114,True
6544,0.2631761002504032,0.2645535114959055,1.0052338006535992,True
6545,0.18712238029899972,0.20499707429221892,1.0955240841029146,True
6546,0.17101190132521302,0.1830465390840894,1.0703731007351946,True
6547,0.1621294391703848,0.1617077841883649,0.9973992694714945,False
6548,0.25268885874880054,0.24854129934876115,0.9835862988951068,False
6549,0.30877711448591755,0.32781891843902894,1.0616684432225947,True
6550,0.22232676370556922,0.2345540391512094,1.0549968669621483,True
6551,0.2772062710114708,0.2910218737860898,1.0498387093632788,True
6552,0.21214872824358202,0.22162536568207022,1.0446697819824187,True
6553,0.20483921657383136,0.22896923985746265,1.11779982215922,True
6554,0.1743990712329816,0.1841114491986127,1.0556905372085166,True
6555,0.21609237698822614,0.24206239472580063,1.120180165999051,True
6556,0.21545968575932087,0.22002002001644236,1.0211656033983805,True
6557,0.09295533087036088,0.09835751713549976,1.0581159382098588,True
6558,0.1931337417885102,0.20334303931100556,1.0528612837298776,True
6559,0.15806490398591794,0.173857239416152,1.0999104483791102,True
6560,0.25781903814547513,0.27851193539504876,1.0802613235951086,True
6561,0.27537014790542336,0.28316065233319,1.0282910275025248,True
6562,0.07707835248855624,0.07526105538088494,0.9764227302608588,False
6563,0.08291565194984267,0.08716163608838384,1.0512084755856428,True
6564,0.1401038826155694,0.15174106227820328,1.0830610790035355,True
6565,0.16616002710284816,0.16106231501344154,0.9693204666712573,False
6566,0.2656242022544735,0.2823761808779961,1.063066461871098,True
6567,0.214656602349519,0.22785840786116093,1.0615019774241363,True
6568,0.2603313409034196,0.2750288282963029,1.056456849728039,True
6569,0.1202342621955634,0.13019419522989747,1.0828377273870076,True
6570,0.10602391452477065,0.1094889898960383,1.0326820169468285,True
6571,0.08493240290097587,0.08616206589529835,1.0144781373459568,True
6572,0.24020851340641786,0.28472841594936665,1.1853385706926378,True
6573,0.2305272910506189,0.24689263204462725,1.0709909048921018,True
6574,0.12472906964544397,0.13954021613140644,1.118746548243042,True
6575,0.11134568569939392,0.11703253397578277,1.0510738089281875,True
6576,0.07771343236837924,0.0856908647480167,1.1026519114716569,True
6577,0.21239998933801363,0.22673688546402399,1.0674995143394033,True
6578,0.24273827731379238,0.2521603201997252,1.0388156453535045,True
6579,0.15962914420440671,0.17718877913023134,1.1100026878759641,True
6580,0.23824997490446723,0.26115053280267814,1.0961198753846397,True
6581,0.10448524946101831,0.10542280778784753,1.0089731166041673,True
6582,0.3757670758503809,0.378502120513002,1.0072785638721318,True
6583,0.1255006022139387,0.13598135841166506,1.0835116008436358,True
6584,0.11441214173523662,0.13954992466907892,1.2197125458241498,True
6585,0.18110568310292224,0.20120777449901062,1.1109964693082788,True
6586,0.29695192445900626,0.30308951976217186,1.0206686496958968,True
6587,0.09590990571042818,0.10239304288146064,1.0675961166160084,True
6588,0.2523407406145397,0.2730319201754636,1.0819969835648953,True
6589,0.26191353618588653,0.27066429908618556,1.03341088447635,True
6590,0.16786410468427268,0.1777965049107009,1.0591692920002735,True
6591,0.27770232395242644,0.292113812496835,1.0518954553181104,True
6592,0.12510158434641538,0.13768544312112993,1.1005891239544092,True
6593,0.07548817538873054,0.07354206880673048,0.9742197162406101,False
6594,0.31752242077300147,0.3325751337734416,1.0474067719809979,True
6595,0.12387280553606994,0.1309587908732262,1.0572037204331577,True
6596,0.14786847806994907,0.1538151330298828,1.0402158393563818,True
6597,0.26990680839746717,0.2720661245028428,1.0080002283684366,True
6598,0.14827262859851073,0.16643692330253132,1.1225060543925842,True
6599,0.23848271707522253,0.2506695347150478,1.051101470954733,True
6600,0.21259186876032451,0.2243084288731383,1.0551129268543333,True
6601,0.09812123867806714,0.1122086229898533,1.1435712033559466,True
6602,0.32788796061660275,0.3452503579686231,1.0529522258742585,True
6603,0.28208902929609686,0.28319158000992795,1.0039085203582085,True
6604,0.2250453698500075,0.23148111396419668,1.0285975406580397,True
6605,0.1772419658007856,0.17828237031608168,1.0058699671412212,True
6606,0.2733997392363595,0.281263028926434,1.028761145537438,True
6607,0.29865409363989504,0.3025455376314299,1.013029936888215,True
6608,0.08876369884725421,0.0901031999315406,1.0150906406749838,True
6609,0.1218060019991459,0.1256332447304626,1.0314208057772354,True
6610,0.25815438461937373,0.3058484506484626,1.1847501683901656,True
6611,0.37019832792207946,0.383276889713085,1.0353285274528803,True
6612,0.10965443304893538,0.11197097325239701,1.0211258235444785,True
6613,0.3263705304936283,0.3385174804600138,1.037218280547614,True
6614,0.13585086198771348,0.13509752790211083,0.994454697787116,False
6615,0.23442162012816592,0.24697411044907241,1.0535466409371441,True
6616,0.12146826468921934,0.1118822778754116,0.9210823762211982,False
6617,0.11181020635905348,0.1272658269295651,1.1382308563216434,True
6618,0.0924804448443656,0.10422400024139526,1.1269842010037123,True
6619,0.27917973632291654,0.28107789628369556,1.0067990606545436,True
6620,0.21155067389493046,0.23410813694055208,1.106629124031177,True
6621,0.0926925769322436,0.09747296286729663,1.0515724785442895,True
6622,0.1365882235402124,0.15325736601328893,1.1220393826131652,True
